Lat,Lon,Elat,Elon,Distance,Year,Month,Day,Hour,Minute,Public,Public2,Car,Bike,Foot,Car2Go,Enjoy,Car2GoFreeCars,EnjoyFreeCars
45.477210,9.167204,45.458442,9.199078,3.245362,2020,03,30,19,04,03,38,0,22,51,16,15,15,1539,694
45.457896,9.161800,45.488575,9.164210,3.416357,2020,03,30,19,04,03,41,0,19,57,11,23,12,1540,694
45.472547,9.197503,45.463340,9.166600,2.618195,2020,03,30,19,04,03,33,0,19,40,13,17,14,1536,693
45.459933,9.202288,45.497521,9.173227,4.754017,2020,03,30,19,04,03,46,0,29,80,17,18,25,1539,693
45.477368,9.199604,45.463434,9.228187,2.714354,2020,03,30,19,14,03,27,0,15,43,8,8,20,1541,693
45.470630,9.191934,45.484945,9.155503,3.255902,2020,03,30,19,14,03,38,0,20,54,11,17,19,1541,693
45.480215,9.168807,45.456754,9.170135,2.610673,2020,03,30,19,14,03,24,0,15,43,8,9,13,1544,688
45.478382,9.206120,45.447193,9.164629,4.742989,2020,03,30,19,14,03,39,0,30,72,17,19,21,1544,688
45.481013,9.162687,45.446414,9.149570,3.980721,2020,03,30,19,14,03,34,0,24,64,13,21,21,1542,688
45.481069,9.165462,45.499404,9.201891,3.495589,2020,03,30,19,14,03,25,0,20,62,13,16,20,1543,688
45.441583,9.210849,45.457561,9.181906,2.872852,2020,03,30,19,14,03,34,0,20,53,11,15,22,1542,685
45.478416,9.226835,45.465338,9.163012,5.184554,2020,03,30,19,14,03,35,0,33,80,21,29,23,1545,685
45.481193,9.209032,45.470500,9.162402,3.825085,2020,03,30,19,14,03,22,0,22,65,13,18,15,1546,685
45.484823,9.213984,45.451772,9.181047,4.483471,2020,03,30,19,14,03,28,0,25,71,18,18,23,1547,685
45.486278,9.183882,45.459485,9.206549,3.463910,2020,03,30,19,24,04,29,0,23,55,11,24,21,1547,690
45.467219,9.195263,45.488438,9.216970,2.903546,2020,03,30,19,24,04,16,0,15,45,13,16,20,1543,690
45.476000,9.180989,45.438801,9.168789,4.244177,2020,03,30,19,24,04,28,0,28,69,20,21,23,1543,690
45.453658,9.164839,45.483819,9.197812,4.225791,2020,03,30,19,24,04,27,0,28,66,16,23,17,1544,690
45.473924,9.198105,45.506058,9.203253,3.595429,2020,03,30,19,24,04,30,0,22,58,11,17,14,1546,689
45.466149,9.163060,45.500501,9.147878,3.998749,2020,03,30,19,24,04,41,0,22,64,12,18,21,1545,689
45.475095,9.154290,45.439946,9.192649,4.921831,2020,03,30,19,24,04,56,0,28,78,16,20,18,1545,689
45.462460,9.207137,45.453340,9.177740,2.506974,2020,03,30,19,24,04,23,0,13,38,0,2,12,1547,689
45.440320,9.179671,45.470126,9.226019,4.904203,2020,03,30,19,24,04,42,0,29,82,0,21,20,1545,687
45.504862,9.171297,45.483891,9.149441,2.887728,2020,03,30,19,24,04,37,0,16,48,8,13,24,1547,687
45.501379,9.192422,45.457588,9.191384,4.869775,2020,03,30,19,34,11,33,0,33,78,19,20,23,1547,687
45.448189,9.179276,45.505970,9.153111,6.740737,2020,03,30,19,34,11,53,0,35,106,20,23,24,1544,687
45.468266,9.217064,45.500758,9.218884,3.615557,2020,03,30,19,34,11,28,0,18,57,12,18,22,1545,689
45.463334,9.166271,45.440679,9.217162,4.701314,2020,03,30,19,34,11,35,0,26,78,14,18,18,1548,689
45.465894,9.166101,45.497480,9.197382,4.275669,2020,03,30,19,34,11,33,0,26,69,15,18,20,1547,689
45.457814,9.201041,45.491202,9.173342,4.294887,2020,03,30,19,34,11,44,0,25,71,14,15,26,1542,689
45.502734,9.189540,45.465224,9.190272,4.171111,2020,03,30,19,34,11,29,0,28,65,17,18,24,1538,696
45.444193,9.215751,45.477085,9.181615,4.523583,2020,03,30,19,34,11,27,0,27,67,15,17,25,1540,696
45.460607,9.206385,45.478172,9.171975,3.318694,2020,03,30,19,34,11,42,0,21,51,10,13,23,1540,696
45.438355,9.151325,45.472814,9.169738,4.091786,2020,03,30,19,34,11,41,0,26,67,12,11,13,1539,696
45.470759,9.172908,45.502526,9.206899,4.415533,2020,03,30,19,44,04,35,0,27,75,14,24,27,1539,696
45.462490,9.203502,45.483528,9.208899,2.376756,2020,03,30,19,44,04,27,0,13,38,8,10,17,1541,696
45.455477,9.183390,45.476096,9.190330,2.355628,2020,03,30,19,44,04,27,0,17,38,8,9,8,1538,696
45.454737,9.175246,45.470074,9.205142,2.888568,2020,03,30,19,44,04,37,0,18,46,9,18,12,1538,696
45.452414,9.198414,45.490571,9.177227,4.552948,2020,03,30,19,44,04,40,0,27,68,14,16,25,1539,700
45.461322,9.176144,45.437712,9.196222,3.056869,2020,03,30,19,44,04,26,0,24,50,11,13,21,1538,700
45.485767,9.169275,45.500435,9.148602,2.292660,2020,03,30,19,44,04,16,0,10,36,6,6,12,1537,700
45.475649,9.229642,45.444492,9.210261,3.779717,2020,03,30,19,44,04,30,0,23,64,11,14,14,1537,700
45.469122,9.206563,45.481393,9.182978,2.289776,2020,03,30,19,44,04,27,0,12,36,6,8,18,1538,699
45.451788,9.202576,45.457977,9.174027,2.330624,2020,03,30,19,44,04,20,0,12,36,7,9,28,1535,699
45.493849,9.226031,45.457742,9.191437,4.836619,2020,03,30,19,54,03,32,0,27,72,16,23,23,1534,699
45.460131,9.226972,45.445996,9.157495,5.642426,2020,03,30,19,54,03,52,0,28,89,16,20,28,1532,699
45.472620,9.217913,45.444095,9.150681,6.128137,2020,03,30,19,54,03,47,0,34,96,18,23,25,1536,699
45.471529,9.179507,45.445429,9.215790,4.053320,2020,03,30,19,54,03,27,0,27,61,19,19,24,1536,696
45.452520,9.184209,45.463425,9.227864,3.614202,2020,03,30,19,54,03,37,0,19,58,10,10,11,1536,696
45.468059,9.174816,45.501259,9.152172,4.091834,2020,03,30,19,54,03,28,0,23,67,12,13,17,1536,696
45.466699,9.201488,45.489496,9.166241,3.738538,2020,03,30,19,54,03,32,0,20,58,11,14,22,1533,696
45.468648,9.172124,45.490564,9.173225,2.438342,2020,03,30,19,54,03,23,0,14,41,0,1,4,1531,694
45.451406,9.178134,45.476953,9.226766,4.738327,2020,03,30,19,54,03,43,0,26,75,17,18,22,1535,694
45.450882,9.173548,45.477122,9.178535,2.943420,2020,03,30,19,54,03,25,0,24,51,14,15,16,1539,694
45.449034,9.220076,45.486012,9.188212,4.804040,2020,03,30,20,04,04,30,0,26,79,16,7,24,1533,694
45.486783,9.226027,45.473541,9.156505,5.616451,2020,03,30,20,04,04,36,0,33,89,19,20,23,1534,691
45.467493,9.224443,45.487291,9.227171,2.211582,2020,03,30,20,04,04,27,0,14,33,8,1,10,1534,691
45.490244,9.190493,45.452052,9.147872,5.392370,2020,03,30,20,04,04,41,0,32,89,18,19,32,1532,691
45.457266,9.194484,45.480261,9.151553,4.212349,2020,03,30,20,04,04,29,0,25,66,0,5,24,1535,691
45.498236,9.207355,45.506351,9.149971,4.562091,2020,03,30,20,04,04,45,0,31,82,15,15,15,1535,694
45.449032,9.177814,45.491451,9.226290,6.044304,2020,03,30,20,04,04,47,0,30,97,19,21,25,1539,694
45.439823,9.196337,45.474744,9.215207,4.152410,2020,03,30,20,04,04,47,0,22,68,12,15,22,1539,694
45.478085,9.173116,45.456387,9.154971,2.796896,2020,03,30,20,04,04,25,0,15,43,9,10,15,1542,693
45.484514,9.215333,45.457207,9.171798,4.554357,2020,03,30,20,04,04,18,0,28,69,16,18,25,1542,693
45.475476,9.204915,45.444858,9.174357,4.155662,2020,03,30,20,14,04,30,0,24,65,14,15,16,1543,693
45.450638,9.186573,45.478330,9.180866,3.111059,2020,03,30,20,14,04,31,0,21,46,12,14,18,1543,693
45.451882,9.168702,45.480111,9.145959,3.605170,2020,03,30,20,14,04,24,0,18,61,11,19,25,1541,691
45.452378,9.201147,45.442110,9.156677,3.652008,2020,03,30,20,14,04,39,0,20,56,11,14,17,1542,691
45.470904,9.199101,45.498763,9.195731,3.108750,2020,03,30,20,14,04,29,0,21,50,11,15,18,1544,691
45.452944,9.206166,45.477831,9.175733,3.645465,2020,03,30,20,14,04,34,0,23,60,14,14,18,1543,691
45.477424,9.194100,45.491634,9.225240,2.896427,2020,03,30,20,14,04,35,0,16,46,10,15,14,1542,699
45.468096,9.189078,45.459516,9.151035,3.116357,2020,03,30,20,14,04,24,0,19,49,12,15,18,1544,699
45.478980,9.183638,45.482981,9.229974,3.639651,2020,03,30,20,14,04,21,0,21,60,13,17,15,1543,699
45.460547,9.193999,45.480588,9.172969,2.766677,2020,03,30,20,14,04,30,0,21,44,15,16,19,1544,699
45.457165,9.203605,45.439228,9.201660,2.000170,2020,03,30,20,24,03,23,0,12,36,7,8,19,1545,696
45.495183,9.213055,45.443445,9.173676,6.520936,2020,03,30,20,24,03,43,0,38,98,20,21,21,1545,696
45.495032,9.188736,45.480596,9.155376,3.055930,2020,03,30,20,24,03,28,0,17,53,9,10,19,1545,696
45.504522,9.216085,45.457762,9.219593,5.206412,2020,03,30,20,24,03,44,0,25,82,19,34,21,1545,696
45.456167,9.208199,45.445578,9.164306,3.620522,2020,03,30,20,24,03,42,0,20,57,10,12,17,1545,694
45.473479,9.176394,45.497000,9.229282,4.882374,2020,03,30,20,24,03,41,0,30,80,18,24,24,1547,694
45.463852,9.180618,45.438232,9.169191,2.984865,2020,03,30,20,24,03,28,0,21,47,11,17,24,1549,694
45.475617,9.162392,45.474695,9.193534,2.430248,2020,03,30,20,24,03,28,0,14,39,7,4,10,1547,694
45.447110,9.160491,45.474240,9.174379,3.205124,2020,03,30,20,24,03,32,0,25,55,0,17,16,1548,693
45.452441,9.177699,45.485366,9.180837,3.669085,2020,03,30,20,24,03,33,0,27,57,15,16,20,1549,693
45.461242,9.154204,45.499061,9.172028,4.428727,2020,03,30,20,34,04,41,0,26,83,12,15,18,1550,693
45.497589,9.164387,45.451038,9.226224,7.073658,2020,03,30,20,34,04,46,0,38,116,19,33,29,1552,693
45.444582,9.164264,45.482846,9.182526,4.486586,2020,03,30,20,34,04,25,0,30,74,15,21,17,1548,697
45.472974,9.158556,45.452755,9.175808,2.619970,2020,03,30,20,34,04,30,0,15,42,8,13,11,1545,697
45.437841,9.158471,45.453091,9.211468,4.468475,2020,03,30,20,34,04,44,0,24,74,13,15,14,1547,697
45.458523,9.182271,45.442280,9.230334,4.161377,2020,03,30,20,34,04,32,0,23,67,13,16,17,1547,697
45.460988,9.189166,45.496134,9.193936,3.925524,2020,03,30,20,34,04,21,0,26,60,16,18,18,1549,697
45.452985,9.196636,45.481505,9.166136,3.963919,2020,03,30,20,34,04,31,0,25,61,13,19,23,1551,697
45.452452,9.169722,45.472166,9.169705,2.191992,2020,03,30,20,34,04,18,0,15,37,9,11,17,1549,697
45.453263,9.197163,45.470252,9.169025,2.895457,2020,03,30,20,34,04,37,0,18,44,10,14,19,1549,697
45.456078,9.179611,45.437617,9.205917,2.902484,2020,03,30,20,44,04,35,0,19,51,13,13,15,1550,697
45.464434,9.191773,45.484556,9.161394,3.258242,2020,03,30,20,44,04,30,0,21,50,15,21,22,1552,696
45.465966,9.184755,45.488333,9.192570,2.560528,2020,03,30,20,44,04,25,0,19,41,12,17,17,1553,696
45.457765,9.190327,45.467277,9.156159,2.866838,2020,03,30,20,44,04,25,0,18,44,10,13,13,1550,696
45.480336,9.203875,45.478737,9.149255,4.262001,2020,03,30,20,44,04,38,0,24,71,13,16,25,1549,696
45.454826,9.164601,45.505666,9.202247,6.369365,2020,03,30,20,44,04,40,0,37,97,21,27,25,1549,693
45.455371,9.188487,45.452427,9.217240,2.266428,2020,03,30,20,44,04,24,0,13,36,9,12,14,1550,693
45.471030,9.198322,45.482030,9.158660,3.325395,2020,03,30,20,44,04,31,0,20,55,13,15,18,1550,693
45.468749,9.192479,45.486073,9.173982,2.406271,2020,03,30,20,44,04,29,0,17,40,9,15,17,1551,693
45.452148,9.206662,45.506261,9.148508,7.533762,2020,03,30,20,44,04,41,0,39,118,20,22,26,1550,695
45.449232,9.187508,45.502719,9.177267,6.000557,2020,03,30,20,54,04,40,0,36,92,19,24,22,1551,695
45.501066,9.191455,45.443875,9.183419,6.389838,2020,03,30,20,54,04,43,0,39,100,21,24,25,1553,695
45.471661,9.156240,45.442459,9.192822,4.322405,2020,03,30,20,54,04,41,0,26,68,12,15,14,1553,695
45.467259,9.201571,45.450204,9.164042,3.487544,2020,03,30,20,54,04,34,0,23,54,13,15,24,1551,695
45.437232,9.213118,45.493632,9.164137,7.342757,2020,03,30,20,54,04,66,0,40,115,23,25,29,1551,695
45.493103,9.225963,45.442715,9.195906,6.073114,2020,03,30,20,54,04,49,0,29,94,16,20,18,1550,695
45.503892,9.146888,45.437374,9.163554,7.509406,2020,03,30,20,54,04,47,0,40,123,20,25,24,1551,695
45.476411,9.175098,45.449690,9.174960,2.971116,2020,03,30,20,54,04,31,0,23,50,0,3,7,1551,699
45.444107,9.173969,45.454960,9.211548,3.169974,2020,03,30,20,54,04,41,0,18,50,9,9,6,1554,699
45.466425,9.208719,45.447389,9.155163,4.682679,2020,03,30,20,54,04,40,0,29,72,15,15,26,1553,699
45.451972,9.170609,45.495838,9.197475,5.308236,2020,03,30,21,04,04,26,0,35,84,18,19,25,1553,699
45.455486,9.174804,45.460237,9.220793,3.625472,2020,03,30,21,04,04,35,0,21,59,11,14,14,1553,699
45.473046,9.162841,45.486956,9.195049,2.949094,2020,03,30,21,04,04,31,0,19,47,9,14,19,1553,699
45.467214,9.195563,45.483564,9.159469,3.350299,2020,03,30,21,04,04,24,0,22,55,13,17,21,1550,699
45.438907,9.184133,45.438146,9.219732,2.778682,2020,03,30,21,04,04,19,0,14,43,9,11,9,1547,699
45.454568,9.157348,45.471297,9.203369,4.042340,2020,03,30,21,04,04,30,0,25,65,16,23,28,1549,699
45.479120,9.184051,45.458172,9.162326,2.880102,2020,03,30,21,04,04,20,0,19,47,11,16,17,1552,699
45.504404,9.186780,45.454313,9.161541,5.906964,2020,03,30,21,04,04,52,0,33,95,18,20,32,1550,699
45.446059,9.188902,45.474124,9.166271,3.585088,2020,03,30,21,04,04,31,0,28,56,10,13,14,1550,699
45.455466,9.189600,45.473982,9.167896,2.665197,2020,03,30,21,04,04,34,0,18,43,11,12,13,1551,702
45.475079,9.206353,45.459167,9.174870,3.026115,2020,03,30,21,14,04,27,0,23,48,15,15,15,1549,702
45.455834,9.168770,45.463969,9.194364,2.191442,2020,03,30,21,14,04,25,0,15,33,12,17,13,1550,702
45.463663,9.201586,45.476767,9.177416,2.382197,2020,03,30,21,14,04,26,0,16,41,9,13,15,1550,708
45.486330,9.198652,45.468119,9.159348,3.672921,2020,03,30,21,14,04,27,0,21,59,11,13,13,1552,708
45.466089,9.221443,45.463413,9.172037,3.864279,2020,03,30,21,14,04,33,0,23,60,15,16,18,1552,708
45.489372,9.153241,45.457445,9.187918,4.462354,2020,03,30,21,14,04,37,0,27,68,15,15,29,1553,708
45.442866,9.184252,45.461923,9.170905,2.360872,2020,03,30,21,14,04,31,0,15,39,9,13,16,1552,706
45.473901,9.198772,45.469657,9.167559,2.479092,2020,03,30,21,14,04,21,0,20,41,11,17,15,1553,706
45.501182,9.196051,45.454795,9.194731,5.158778,2020,03,30,21,14,04,29,0,31,82,17,19,18,1556,706
45.499922,9.208802,45.469286,9.191366,3.667572,2020,03,30,21,14,04,19,0,21,57,10,12,12,1556,706
45.502031,9.159487,45.469527,9.180191,3.958105,2020,03,30,21,24,03,15,0,25,71,12,14,15,1557,707
45.441981,9.169665,45.458757,9.198822,2.941416,2020,03,30,21,24,03,39,0,20,50,12,15,16,1558,707
45.484070,9.179124,45.473565,9.201865,2.123139,2020,03,30,21,24,03,25,0,13,33,7,11,8,1560,707
45.495048,9.213407,45.471064,9.159217,4.995808,2020,03,30,21,24,03,31,0,28,80,14,14,14,1561,707
45.506152,9.201560,45.471779,9.206076,3.838096,2020,03,30,21,24,03,31,0,22,65,13,14,16,1558,707
45.506096,9.190760,45.455443,9.162029,6.061143,2020,03,30,21,24,03,47,0,35,100,19,21,29,1558,708
45.504332,9.227755,45.480857,9.191503,3.846711,2020,03,30,21,24,03,39,0,20,60,14,14,15,1560,708
45.495582,9.199990,45.471391,9.161345,4.038678,2020,03,30,21,24,03,36,0,24,65,0,2,22,1559,708
45.495471,9.228934,45.478525,9.176584,4.494777,2020,03,30,21,24,03,46,0,25,72,0,1,0,1560,708
45.479978,9.204547,45.451650,9.204276,3.149849,2020,03,30,21,24,03,21,0,16,48,9,12,18,1559,707
45.448994,9.206918,45.454455,9.175400,2.532300,2020,03,30,21,34,09,29,0,12,37,6,9,9,1558,707
45.501291,9.176061,45.484883,9.201452,2.691674,2020,03,30,21,34,09,20,0,15,42,10,12,18,1559,707
45.442456,9.158804,45.456454,9.203655,3.829138,2020,03,30,21,34,09,44,0,23,59,11,13,14,1562,707
45.503573,9.182542,45.483459,9.163515,2.683491,2020,03,30,21,34,09,28,0,18,54,10,18,32,1563,711
45.501550,9.193559,45.484065,9.162386,3.111810,2020,03,30,21,34,09,23,0,19,58,11,12,13,1558,711
45.462004,9.222622,45.438654,9.223583,2.597359,2020,03,30,21,34,09,15,0,12,38,6,7,14,1559,711
45.472414,9.220575,45.439554,9.192948,4.241749,2020,03,30,21,34,09,46,0,24,76,11,12,16,1559,711
45.448434,9.146088,45.466771,9.205811,5.084632,2020,03,30,21,34,09,42,0,26,74,15,17,21,1564,711
45.494933,9.191168,45.460166,9.230236,4.921540,2020,03,30,21,34,09,35,0,25,76,15,16,18,1563,711
45.458459,9.189174,45.503155,9.190032,4.970179,2020,03,30,21,34,09,35,0,33,77,16,18,23,1560,711
45.447096,9.165393,45.489934,9.214235,6.098582,2020,03,30,21,44,03,39,0,36,91,17,23,21,1559,711
45.448285,9.151617,45.477055,9.150214,3.200795,2020,03,30,21,44,03,32,0,18,52,11,21,12,1560,712
45.493404,9.146024,45.499256,9.175140,2.360713,2020,03,30,21,44,03,27,0,14,41,8,10,12,1557,712
45.476485,9.204507,45.455825,9.174133,3.299577,2020,03,30,21,44,03,36,0,22,51,11,13,15,1559,712
45.444369,9.180635,45.464194,9.162738,2.609149,2020,03,30,21,44,03,31,0,15,42,10,12,10,1558,712
45.498613,9.197135,45.477775,9.229453,3.422671,2020,03,30,21,44,03,39,0,20,59,11,13,16,1557,710
45.463029,9.161884,45.493844,9.206316,4.872313,2020,03,30,21,44,03,49,0,28,75,15,15,18,1558,710
45.446469,9.209800,45.463196,9.225752,2.237663,2020,03,30,21,44,03,24,0,12,37,6,11,18,1557,710
45.486643,9.168617,45.451723,9.197082,4.472392,2020,03,30,21,44,03,35,0,27,68,14,16,22,1555,710
45.469612,9.219202,45.460170,9.172030,3.825464,2020,03,30,21,44,03,35,0,24,61,15,18,24,1556,710
45.439530,9.153917,45.484173,9.159154,4.980610,2020,03,30,21,54,04,41,0,28,77,15,16,18,1561,710
45.490617,9.212390,45.501112,9.159509,4.283534,2020,03,30,21,54,04,36,0,23,73,13,15,19,1561,710
45.471080,9.171658,45.458147,9.221777,4.164567,2020,03,30,21,54,04,47,0,26,65,15,20,25,1561,710
45.455767,9.206780,45.479141,9.159537,4.508440,2020,03,30,21,54,04,43,0,27,73,15,17,16,1561,706
45.439477,9.213362,45.457135,9.182683,3.095470,2020,03,30,21,54,04,30,0,0,51,13,15,17,1560,706
45.489419,9.190156,45.453844,9.159318,4.629072,2020,03,30,21,54,04,31,0,0,73,13,16,18,1562,706
45.455350,9.209242,45.471137,9.175763,3.146074,2020,03,30,21,54,04,33,0,20,51,13,15,17,1562,706
45.461162,9.195202,45.481725,9.172482,2.892402,2020,03,30,21,54,04,29,0,21,46,0,6,7,1562,704
45.455095,9.148880,45.453607,9.228791,6.235011,2020,03,30,21,54,04,48,0,32,96,0,3,20,1563,704
45.466171,9.157232,45.439929,9.205724,4.776995,2020,03,30,21,54,04,42,0,25,76,14,17,20,1564,704
45.472309,9.188371,45.451685,9.199657,2.456281,2020,03,30,22,04,03,20,0,22,40,11,14,17,1564,704
45.452482,9.205635,45.489769,9.159070,5.511058,2020,03,30,22,04,03,43,0,30,85,14,17,19,1564,706
45.452119,9.197795,45.472095,9.226605,3.159339,2020,03,30,22,04,03,33,0,18,54,13,15,22,1560,706
45.455807,9.205847,45.495399,9.148555,6.271592,2020,03,30,22,04,03,57,0,33,99,20,23,22,1563,706
45.456605,9.194034,45.505227,9.187687,5.428857,2020,03,30,22,04,03,31,0,33,87,15,20,26,1562,706
45.456586,9.186459,45.499892,9.212447,5.224089,2020,03,30,22,04,03,31,0,29,80,13,20,20,1561,706
45.505170,9.189139,45.453410,9.200836,5.826974,2020,03,30,22,04,03,30,0,31,91,16,18,26,1561,708
45.454589,9.170823,45.472306,9.193518,2.648221,2020,03,30,22,04,03,29,0,20,40,12,13,19,1563,708
45.484679,9.210971,45.454775,9.178315,4.188047,2020,03,30,22,04,03,31,0,26,63,14,20,19,1562,708
45.505159,9.201602,45.465596,9.170057,5.039655,2020,03,30,22,04,03,35,0,30,79,15,17,18,1563,708
45.496966,9.163127,45.471665,9.188185,3.424901,2020,03,30,22,14,04,36,0,22,56,13,18,32,1560,707
45.491937,9.222920,45.480989,9.164313,4.727960,2020,03,30,22,14,04,40,0,28,76,15,16,17,1560,707
45.482535,9.229330,45.462451,9.179770,4.463136,2020,03,30,22,14,04,33,0,27,68,18,22,19,1560,707
45.459686,9.165383,45.461741,9.195987,2.397662,2020,03,30,22,14,04,27,0,17,40,10,15,16,1557,707
45.438863,9.161259,45.458004,9.200639,3.737083,2020,03,30,22,14,04,49,0,24,64,14,20,17,1559,710
45.457454,9.161495,45.500670,9.175180,4.922191,2020,03,30,22,14,04,49,0,28,86,16,23,18,1560,710
45.481312,9.169234,45.464768,9.189442,2.422081,2020,03,30,22,14,04,24,0,17,38,11,11,20,1560,710
45.457689,9.165331,45.493875,9.171515,4.052292,2020,03,30,22,14,04,32,0,29,77,14,23,17,1560,710
45.480287,9.168768,45.440286,9.170743,4.450361,2020,03,30,22,14,04,37,0,27,72,14,15,20,1559,711
45.481866,9.172419,45.506169,9.147095,3.346343,2020,03,30,22,14,04,38,0,20,52,11,13,21,1558,711
45.439077,9.228349,45.471554,9.168839,5.880797,2020,03,30,22,24,04,36,0,32,86,17,18,24,1558,711
45.476741,9.156901,45.497606,9.194760,3.753885,2020,03,30,22,24,04,20,0,23,63,14,19,20,1556,711
45.492060,9.168063,45.455805,9.223494,5.910130,2020,03,30,22,24,04,48,0,32,95,17,18,18,1555,711
45.465316,9.182703,45.447275,9.192261,2.140010,2020,03,30,22,24,04,29,0,17,34,10,12,23,1555,711
45.439372,9.148836,45.489839,9.161147,5.692938,2020,03,30,22,24,04,60,0,34,95,16,23,17,1555,711
45.480848,9.177317,45.462944,9.198960,2.609772,2020,03,30,22,24,04,25,0,21,42,11,11,17,1553,711
45.460910,9.191320,45.480845,9.179209,2.409345,2020,03,30,22,24,04,17,0,16,37,10,10,14,1556,711
45.475588,9.173495,45.481354,9.199939,2.159054,2020,03,30,22,24,04,29,0,14,35,0,4,3,1555,711
45.472781,9.193693,45.467482,9.163515,2.425776,2020,03,30,22,24,04,23,0,16,37,10,0,15,1554,711
45.481648,9.161654,45.475005,9.205322,3.483727,2020,03,30,22,24,04,26,0,21,53,0,5,22,1554,712
45.456050,9.164772,45.466878,9.193770,2.561986,2020,03,30,22,34,09,27,0,18,39,10,17,15,1553,712
45.477514,9.217886,45.466313,9.178574,3.308615,2020,03,30,22,34,09,26,0,22,52,16,17,21,1555,712
45.441264,9.211582,45.480256,9.198373,4.456208,2020,03,30,22,34,09,24,0,25,73,14,16,23,1555,712
45.446675,9.227194,45.466390,9.183387,4.059436,2020,03,30,22,34,09,37,0,24,59,16,29,35,1556,712
45.461242,9.224144,45.451649,9.190903,2.803445,2020,03,30,22,34,09,26,0,16,47,8,11,18,1557,712
45.447337,9.199014,45.465970,9.161803,3.565846,2020,03,30,22,34,09,33,0,19,55,11,12,20,1556,712
45.483956,9.162112,45.459990,9.189514,3.415564,2020,03,30,22,34,09,37,0,23,52,13,22,24,1557,712
45.479004,9.156618,45.456216,9.192018,3.747016,2020,03,30,22,34,09,37,0,21,57,12,19,23,1555,712
45.447856,9.152901,45.464849,9.201943,4.266211,2020,03,30,22,34,09,35,0,24,64,12,21,13,1559,712
45.443706,9.183986,45.477652,9.189963,3.803116,2020,03,30,22,34,09,35,0,22,57,12,16,18,1558,712
45.454125,9.166858,45.471510,9.183317,2.320373,2020,03,30,22,44,04,18,0,18,37,12,13,12,1560,712
45.441359,9.177618,45.466241,9.175833,2.770120,2020,03,30,22,44,04,31,0,17,47,10,14,12,1562,713
45.492739,9.156602,45.469745,9.189426,3.617307,2020,03,30,22,44,04,34,0,24,61,12,14,21,1562,713
45.505815,9.199557,45.469802,9.190300,4.068768,2020,03,30,22,44,04,29,0,25,63,15,18,16,1559,713
45.437207,9.211852,45.471701,9.184834,4.376172,2020,03,30,22,44,04,40,0,28,70,14,15,18,1561,713
45.486416,9.188639,45.465056,9.194167,2.413801,2020,03,30,22,44,04,22,0,18,40,10,13,17,1561,713
45.473062,9.212104,45.451860,9.162547,4.527001,2020,03,30,22,44,04,45,0,29,69,16,20,21,1562,713
45.484405,9.151112,45.476580,9.181971,2.558288,2020,03,30,22,44,04,29,0,16,43,9,10,17,1561,713
45.446516,9.154489,45.440224,9.209994,4.386218,2020,03,30,22,44,04,44,0,22,74,11,12,20,1560,713
45.487111,9.220302,45.470774,9.203399,2.244171,2020,03,30,22,44,04,16,0,12,37,7,13,13,1559,713
45.451714,9.165659,45.485301,9.189430,4.169233,2020,03,30,22,54,04,34,0,27,67,16,22,24,1561,714
45.475863,9.199698,45.504420,9.175483,3.693887,2020,03,30,22,54,04,25,0,22,58,14,15,21,1560,714
45.443026,9.221959,45.468268,9.174057,4.672889,2020,03,30,22,54,04,23,0,26,70,14,17,17,1559,714
45.467247,9.220065,45.484043,9.159535,5.075450,2020,03,30,22,54,04,35,0,29,80,16,20,25,1561,714
45.488259,9.205629,45.451693,9.191410,4.214223,2020,03,30,22,54,04,32,0,31,66,13,26,31,1561,715
45.492533,9.201276,45.451247,9.170596,5.176484,2020,03,30,22,54,04,31,0,31,83,18,20,27,1563,715
45.492374,9.209519,45.467202,9.167013,4.337649,2020,03,30,22,54,04,28,0,27,71,13,16,8,1562,715
45.493513,9.158264,45.476323,9.178503,2.478401,2020,03,30,22,54,04,26,0,12,35,0,2,8,1561,715
45.475918,9.176773,45.451807,9.198895,3.188001,2020,03,30,22,54,04,33,0,24,47,0,5,22,1562,713
45.494676,9.214308,45.457287,9.192812,4.482385,2020,03,30,22,54,04,34,0,26,67,17,17,17,1561,713
45.478624,9.217122,45.469606,9.185577,2.656091,2020,03,30,23,04,03,24,0,17,45,12,15,17,1561,713
45.470426,9.216895,45.501758,9.176903,4.674997,2020,03,30,23,04,03,38,0,26,72,13,15,23,1561,713
45.489341,9.156980,45.444376,9.197139,5.899425,2020,03,30,23,04,03,47,0,33,91,17,21,31,1560,713
45.446051,9.151159,45.472560,9.194604,4.490918,2020,03,30,23,04,03,30,0,30,67,11,18,21,1561,713
45.503065,9.219977,45.504642,9.184564,2.765246,2020,03,30,23,04,03,49,0,20,51,15,20,21,1560,713
45.449490,9.165600,45.463994,9.181697,2.043764,2020,03,30,23,04,03,20,0,15,31,7,11,17,1561,713
45.459301,9.227531,45.504894,9.146203,8.117747,2020,03,30,23,04,03,33,0,43,133,21,24,33,1559,710
45.467996,9.159515,45.443165,9.182105,3.275236,2020,03,30,23,04,03,33,0,19,51,10,12,19,1561,710
45.446125,9.216384,45.501715,9.163452,7.432233,2020,03,30,23,04,03,46,0,45,119,22,30,32,1561,710
45.442536,9.162550,45.447197,9.194552,2.549705,2020,03,30,23,04,03,19,0,15,42,8,15,19,1561,710
